geoid,all_vmt_hh,hh,carownership_expense_hh,driving_cost_year,vehicle,average_veh,veh_hh,transitcost_hh,medincome,totpop,rent_cost,housing_mortgage,ave_housing_yearly,ave_housing_monthly,combined H+T
484530017641,30235.937039183715,1194.0,9040.395,5493.1450291318815,2692.0,2.1,2.254606365159129,0.0,90000.0,2997.0,996.0,2191.0,23841.94974874372,1986.8291457286432,38375.4897778756
484530017642,24397.447308979263,1723.0,10515.6,5027.388622442356,3894.0,2.5,2.260011607661056,0.0,153813.0,4956.0,1000.0,3528.0,39184.43644805571,3265.3697040046427,54727.425070498066
484530017651,18702.95692717604,1371.0,10515.6,3853.970117074849,2602.0,2.5,1.897884755652808,0.0,117193.0,3123.0,1220.0,3239.0,29943.75492341357,2495.312910284464,44313.32504048842
484530017652,17895.792790241572,3877.0,10515.6,3687.644199978827,8715.0,2.5,2.247872066030436,14.902046451002374,162329.0,11726.0,1347.0,2821.0,31652.976012380703,2637.7480010317254,45871.12225881053
484530017661,21435.119066743293,514.0,5488.619999999999,3659.024357591693,0.0,1.7,0.0,36.74719318838356,48056.0,1263.0,0.0,1418.0,16320.793774319063,1360.0661478599222,25505.18532509914
484530017662,33744.60957435051,660.0,10515.6,6953.484276218192,1497.0,2.5,2.268181818181818,0.0,87000.0,1716.0,1555.0,1464.0,17662.30909090909,1471.8590909090908,35131.39336712728
484530017663,9037.24489407938,2474.0,10515.6,1862.2334371021864,5832.0,2.5,2.357316087308003,36.37673311154027,141083.0,8229.0,0.0,2592.0,29519.883589329023,2459.990299110752,41934.09375954275
484530017681,16361.554918250898,821.0,10515.6,3371.495960202639,1782.0,2.5,2.1705237515225333,0.0,86193.0,2326.0,1403.0,3784.0,38552.11205846529,3212.676004872107,52439.20801866793
484530017682,17965.20624398976,3014.0,10515.6,3701.9476803060343,6340.0,2.5,2.1035169210351694,11.0590132121643,138056.0,8904.0,1487.0,3011.0,33789.873921698745,2815.8228268082285,48018.48061521695
484530017691,15798.886233321256,997.0,9040.395,2870.2789421052366,2023.0,2.1,2.029087261785356,0.0,103411.0,2472.0,1649.0,2767.0,27040.982948846537,2253.4152457372115,38951.656890951774
484530017692,24313.440558069826,1630.0,9040.395,4417.169375950666,3497.0,2.1,2.145398773006135,12.269398461888294,110761.0,4516.0,1668.0,2418.0,27519.68098159509,2293.306748466258,40989.514756007644
484530017701,32205.456764452345,2539.0,10515.6,6636.323254137232,5607.0,2.5,2.2083497439936983,6.563975151922645,176597.0,7884.0,2616.0,2908.0,34636.54667191808,2886.3788893265064,51795.033901207236
484530017702,20141.79739263644,739.0,10515.6,4150.460569291257,0.0,2.5,0.0,0.0,172771.0,2575.0,0.0,2640.0,30393.93775372125,2532.828146143437,45059.99832301251
484530017703,10133.562674823565,877.0,10515.6,2088.142954097683,0.0,2.5,0.0,0.0,147232.0,2548.0,0.0,2488.0,28664.4834663626,2388.7069555302164,41268.22642046028
484530017711,5815.275789809641,865.0,10515.6,1198.3077971970267,0.0,2.5,0.0,12.844649642182349,160250.0,2296.0,1700.0,2681.0,31518.756069364164,2626.563005780347,43245.50851620337
484530017712,6313.274805213651,973.0,10515.6,1300.9265077663156,1955.0,2.5,2.0092497430626928,0.0,116006.0,2124.0,1425.0,2480.0,29239.54779033916,2436.628982528264,41056.07429810547
484530017721,20531.799051381266,716.0,9040.395,3730.135757065147,1510.0,2.1,2.1089385474860336,0.0,82063.0,1972.0,1847.0,1760.0,21344.54748603352,1778.7122905027932,34115.078243098666
484530017722,18900.699431553046,893.0,5488.619999999999,3226.393069253871,1776.0,1.7,1.9888017917133256,0.0,76898.0,2754.0,1668.0,1560.0,18953.657334826425,1579.471444568869,27668.670404080294
484530017731,16520.311526460515,1706.0,10515.6,3404.209676344443,3318.0,2.5,1.9449003516998828,15.630417735738895,130081.0,4359.0,1594.0,3215.0,30644.131301289563,2553.677608440797,44579.57139536974
484530017732,6634.151396912955,652.0,10515.6,1367.0470041398623,1218.0,2.5,1.8680981595092023,0.0,128250.0,1545.0,1962.0,3050.0,35638.82208588957,2969.901840490798,47521.46909002944
484530017733,11969.018536313704,1033.0,10515.6,2466.3607978822884,2083.0,2.5,2.0164569215876087,11.831252792387712,173688.0,2519.0,3501.0,3291.0,39657.8857696031,3304.8238141335914,52651.67782027777
484530017741,3772.214654788211,363.0,10515.6,777.3103799229397,0.0,2.5,0.0,0.0,133309.0,842.0,0.0,2102.0,24112.19834710744,2009.3498622589527,35405.10872703038
484530017742,19607.27531479396,1875.0,9040.395,3562.17195421136,3876.0,2.1,2.0672,13.629029580331618,110075.0,5828.0,1833.0,1652.0,20242.1824,1686.8485333333333,32858.37838379169
484530017743,6022.300059801964,617.0,10515.6,1240.967647891562,0.0,2.5,0.0,30.612734682056963,148266.0,1695.0,0.0,2623.0,30506.72285251216,2542.226904376013,42293.90323508578
484530017751,22147.72379349244,2364.0,10515.6,4563.805926180652,5534.0,2.5,2.3409475465313028,16.4497363755106,161845.0,7784.0,0.0,2944.0,34730.23350253807,2894.186125211506,49826.08916509423
484530017752,7491.48502124481,244.0,9040.395,1361.023263540235,481.0,2.1,1.971311475409836,0.0,81818.0,507.0,0.0,1875.0,11250.0,937.5,21651.418263540236
484530017761,8326.067636727726,676.0,5488.619999999999,1421.2789857094715,1363.0,1.7,2.016272189349112,0.0,77857.0,1791.0,1368.0,1696.0,19059.408284023662,1588.284023668639,25969.307269733134
484530017762,6355.606116320361,512.0,9040.395,1154.661292611552,1143.0,2.1,2.232421875,0.0,99219.0,1345.0,1816.0,1602.0,19534.96875,1627.9140625,29730.025042611553
484530017771,12579.791493828918,1531.0,9040.395,2285.4465870295194,2932.0,2.1,1.915088177661659,76.19956262254813,100093.0,4140.0,1650.0,1762.0,20525.988242978445,1710.4990202482038,31928.029392630513
484530017772,5241.469694927497,843.0,9040.395,952.2494097908626,1442.0,2.1,1.7105575326215896,0.0,107574.0,1682.0,2000.0,1672.0,20446.86120996441,1703.9051008303677,30439.50561975527
484530017781,9798.450380176257,1023.0,10515.6,2019.0890192325223,1927.0,2.5,1.8836754643206255,0.0,125417.0,2522.0,1639.0,2568.0,29693.57184750733,2474.464320625611,42228.26086673985
484530017782,5454.556776557427,756.0,9040.395,990.9622249985,1472.0,2.1,1.947089947089947,0.0,83288.0,1817.0,1577.0,2183.0,22983.2380952381,1915.2698412698412,33014.5953202366
484530017791,35029.88890943887,723.0,5488.619999999999,5979.682984930674,1454.0,1.7,2.0110650069156293,0.0,77524.0,2412.0,1205.0,1197.0,14392.8132780083,1199.4011065006916,25861.116262938973
484530017792,12532.467248073664,671.0,9040.395,2276.848905899578,1166.0,2.1,1.7377049180327868,0.0,66151.0,1549.0,1697.0,1967.0,22918.33681073025,1909.861400894188,34235.580716629825
484530017793,25041.92253850284,1144.0,9040.395,4549.517090673113,2331.0,2.1,2.0375874125874125,0.0,88846.0,2585.0,1175.0,1627.0,18855.48251748252,1571.29020979021,32445.394608155635
484530017801,32156.990384020177,1263.0,10515.6,6626.336171207209,2967.0,2.5,2.34916864608076,0.0,97574.0,3180.0,1492.0,2571.0,29632.038004750597,2469.336500395883,46773.9741759578
484530017802,17593.85297611163,625.0,9040.395,3196.3813753732406,1370.0,2.1,2.192,0.0,77031.0,1437.0,1023.0,2173.0,23603.04,1966.92,35839.816375373244
484530017811,13216.812271897526,474.0,10515.6,2723.483764477247,946.0,2.5,1.9957805907173,0.0,155795.0,1357.0,0.0,2823.0,30231.11392405063,2519.259493670886,43470.19768852788
484530017812,11873.682215519206,489.0,10515.6,2446.7155977759894,1042.0,2.5,2.130879345603272,36.35377322040976,117054.0,1259.0,1442.0,2902.0,31456.1472392638,2621.345603271984,44454.8166102602
484530017821,6296.065517185885,493.0,10515.6,1297.3803261623375,921.0,2.5,1.86815415821501,0.0,108942.0,1417.0,1383.0,2646.0,27048.41379310345,2254.0344827586205,38861.39411926579
484530017822,10629.014152263402,643.0,10515.6,2190.2367137073843,0.0,2.5,0.0,24.191089761559606,211477.0,1906.0,0.0,2869.0,33357.14463452566,2779.762052877138,46087.17243799461
484530017823,6947.419409357256,687.0,10515.6,1431.599660882684,1505.0,2.5,2.190684133915575,50.13526639812514,172396.0,1978.0,1889.0,2952.0,34755.5633187773,2896.296943231441,46752.89824605811
484530017831,21024.23219123888,972.0,10515.6,4332.2969151334055,2272.0,2.5,2.337448559670782,0.0,189688.0,3089.0,2900.0,3060.0,36423.70370370371,3035.308641975309,51271.60061883711
484530017832,19056.27704321311,860.0,10515.6,3926.7759934007313,1852.0,2.5,2.153488372093024,5.167731135110572,99444.0,2236.0,1594.0,2104.0,24308.6511627907,2025.720930232558,38756.19488732654
484530017841,20676.72561772528,1238.0,10515.6,4260.688989444261,2080.0,2.5,1.680129240710824,0.0,97333.0,2887.0,1587.0,2828.0,26117.098546042005,2176.4248788368336,40893.38753548627
484530017842,8239.979255424318,862.0,10515.6,1697.9472251031334,1901.0,2.5,2.2053364269141533,0.0,215479.0,3130.0,0.0,3255.0,36930.27842227378,3077.5232018561487,49143.825647376914
484530017851,9151.11028155059,1718.0,5488.619999999999,1562.1156717133524,2715.0,1.7,1.580325960419092,24.575298820636423,69948.0,3694.0,1245.0,1757.0,16517.126891734577,1376.4272409778814,23592.437862268565
484530017852,952.9676412528148,880.0,3691.95,173.1313785541855,1182.0,1.5,1.3431818181818185,0.0,63893.0,1822.0,1163.0,0.0,12734.85,1061.2375,16599.931378554185
484530017861,579.477424107069,853.0,9040.395,105.27715835638708,1231.0,2.1,1.4431418522860493,53.40392726377456,109018.0,1876.0,1600.0,0.0,19200.0,1600.0,28399.07608562016
484530017862,947.8646861409308,467.0,3691.95,172.2042939240514,732.0,1.5,1.5674518201284795,130.85314919203967,52054.0,955.0,1394.0,1378.0,16624.394004282654,1385.366167023555,20619.401447398744
484530017863,3175.155945528844,835.0,5488.619999999999,542.0064571447832,0.0,1.7,0.0,13.306134060464348,76788.0,1937.0,1451.0,0.0,17266.03113772455,1438.8359281437124,23309.963728929797
484530017864,1177.2847621247072,597.0,5488.619999999999,200.9652293986688,923.0,1.7,1.5460636515912898,0.0,66827.0,1061.0,1494.0,1651.0,18584.40201005025,1548.7001675041877,24273.987239448918
484530018041,13799.783463020249,788.0,3691.95,2507.089885613564,1189.0,1.5,1.5088832487309645,52.16916393376219,34958.0,2213.0,1068.0,1679.0,13913.939086294418,1159.494923857868,20165.148135841744
484530018042,8992.668132213785,871.0,5488.619999999999,1535.069230688818,1530.0,1.7,1.756601607347876,56.12713724241794,62578.0,1913.0,913.0,1692.0,17320.36739380023,1443.3639494833526,24400.183761731463
484530018043,10591.780555951456,1082.0,2398.78,2040.5038845574663,0.0,1.0,0.0,0.0,30350.0,2631.0,930.0,0.0,11098.1146025878,924.8428835489832,15537.398487145267
484530018051,5048.271606379531,677.0,3691.95,917.1499479031852,752.0,1.5,1.1107828655834564,91.90470142796352,42232.0,1647.0,910.0,1179.0,12007.125553914331,1000.5937961595274,16708.13020324548
484530018052,4904.790517131002,1119.0,3691.95,891.0828731120658,1720.0,1.5,1.5370866845397675,104.25516566141305,35440.0,2985.0,934.0,1375.0,12792.289544235926,1066.024128686327,17479.577583009406
484530018061,6277.374235867847,326.0,9040.395,1140.4484350880543,876.0,2.1,2.687116564417178,0.0,0.0,1386.0,1722.0,1866.0,21861.93865030675,1821.828220858896,32042.782085394807
484530018062,4667.32190572822,929.0,3691.95,847.9405183501955,0.0,1.5,0.0,93.2861691451069,42336.0,2329.0,1005.0,0.0,11514.768568353067,959.5640473627556,16147.945255848368
484530018063,10637.082394846564,791.0,3691.95,1932.5029089058828,1091.0,1.5,1.3792667509481669,0.0,40050.0,2305.0,977.0,1768.0,13764.000000000002,1147.0,19388.452908905885
484530018064,6219.405710510291,361.0,3691.95,1129.9169434891237,438.0,1.5,1.2132963988919667,135.4203228203491,28425.0,1154.0,676.0,0.0,5775.024930747923,481.2520775623269,10732.312197057396
484530018111,9537.149015352816,690.0,3691.95,1732.671378362868,707.0,1.5,1.0246376811594202,37.03540646829244,31412.0,1842.0,903.0,1646.0,13200.678260869565,1100.0565217391304,18662.335045700725
484530018112,5502.269997745354,624.0,3691.95,999.6305736411324,897.0,1.5,1.4375,0.0,44940.0,1417.0,1169.0,1647.0,16381.23076923077,1365.102564102564,21072.8113428719
484530018121,6016.236829230353,1051.0,2398.78,1159.0265258624845,1238.0,1.0,1.1779257849666984,0.0,41131.0,1760.0,1023.0,0.0,12276.0,1023.0,15833.806525862485
484530018122,4033.514603376773,1175.0,3691.95,732.7929233599218,0.0,1.5,0.0,51.06158168394362,35264.0,3445.0,1124.0,0.0,13028.834042553191,1085.736170212766,17504.638547597056
484530018123,12141.405539531872,788.0,3691.95,2205.802366889515,1267.0,1.5,1.6078680203045683,69.08889277714452,41410.0,2684.0,1050.0,1536.0,14923.918781725886,1243.6598984771572,20890.760041392547
484530018131,7147.975950366325,1402.0,3691.95,1298.6158989954376,2229.0,1.5,1.5898716119828815,42.00163786347002,40333.0,4048.0,1069.0,1525.0,14014.510699001425,1167.875891583452,19047.078235860332
484530018132,3538.0083957005727,969.0,5488.619999999999,603.9462088791271,1672.0,1.7,1.7254901960784317,12.612677125424671,47802.0,3418.0,1196.0,1727.0,17547.863777089788,1462.3219814241486,23653.04266309434
484530018171,3455.415714333652,653.0,2398.78,665.6849762523576,893.0,1.0,1.3675344563552834,0.0,38159.0,1154.0,1154.0,2096.0,16150.3460949464,1345.8621745788669,19214.811071198757
484530018172,6792.710310585499,832.0,3691.95,1234.0726476765071,982.0,1.5,1.1802884615384617,20.03116936386009,48194.0,1238.0,994.0,1961.0,17465.004807692305,1455.4170673076922,22411.058624732672
484530018173,5094.96227455307,795.0,9040.395,925.63252317287,1206.0,2.1,1.5169811320754718,139.75625082374503,102285.0,1713.0,1304.0,2120.0,21954.29433962264,1829.524528301887,32060.078113619256
484530018181,11509.850994602495,629.0,5488.619999999999,1964.75816207818,1280.0,1.7,2.0349761526232117,0.0,44583.0,2060.0,1208.0,1888.0,18997.62162162162,1583.135135135135,26450.9997836998
484530018182,10548.84191773892,889.0,5488.619999999999,1800.711691929751,1320.0,1.7,1.4848143982002249,219.96281906927345,55347.0,3077.0,1095.0,2309.0,16614.033745781777,1384.502812148481,24123.3282567808
484530018183,12099.418126444589,616.0,9040.395,2198.1742603357934,1131.0,2.1,1.8360389610389607,0.0,76912.0,1577.0,1183.0,2268.0,22671.681818181816,1889.306818181818,33910.25107851761
484530018191,10165.237270790563,1168.0,5488.619999999999,1735.2294922508545,1833.0,1.7,1.5693493150684932,4.756259392332076,45833.0,3327.0,1136.0,1647.0,14807.999999999998,1234.0,22036.605751643183
484530018192,14934.445814892902,279.0,3691.95,2713.230838012525,0.0,1.5,0.0,0.0,32054.0,945.0,880.0,0.0,10219.354838709676,851.6129032258063,16624.5356767222
484530018201,10085.57372612032,906.0,3691.95,1832.3070030138088,1260.0,1.5,1.390728476821192,47.82718053852334,30653.0,2164.0,1037.0,1535.0,13459.788079470198,1121.6490066225165,19031.87226302253
484530018202,5042.579754749484,1033.0,2398.78,971.4517331059702,1089.0,1.0,1.054211035818006,94.6500223391017,32546.0,2486.0,944.0,1420.0,11643.182962245884,970.2652468538236,15108.064717690957
484530018203,11195.647479175888,1017.0,3691.95,2033.980796376477,1465.0,1.5,1.440511307767945,131.0987839585573,44845.0,3063.0,936.0,1438.0,12908.29498525074,1075.6912487708948,18765.324565585775
484530018211,9116.646166332064,651.0,3691.95,1656.276089808037,1046.0,1.5,1.6067588325652842,17.067007589074855,53419.0,1870.0,1110.0,1818.0,17052.497695852533,1421.0414746543777,22417.790793249646
484530018212,3157.324973295617,459.0,5488.619999999999,538.9626689802403,1005.0,1.7,2.189542483660131,0.0,72550.0,1114.0,1450.0,1635.0,19334.640522875816,1611.2200435729849,25362.223191856057
484530018213,5568.020404347778,919.0,3691.95,1011.5758465368738,1470.0,1.5,1.5995647442872687,10.880913761087006,49781.0,2610.0,1202.0,1603.0,15465.989118607182,1288.8324265505985,20180.395878905143
484530018221,4286.572512327119,1192.0,3691.95,778.7674798233661,1377.0,1.5,1.1552013422818792,49.40125527230283,38707.0,2553.0,983.0,919.0,11666.4966442953,972.2080536912752,16186.615379390969
484530018222,3313.4651121449087,540.0,9040.395,601.9771898053966,951.0,2.1,1.761111111111111,0.0,61969.0,1466.0,1468.0,1736.0,19789.777777777777,1649.148148148148,29432.149967583173
484530018223,7422.24104158265,339.0,5488.619999999999,1266.993697329337,0.0,1.7,0.0,0.0,58472.0,1282.0,1178.0,0.0,10299.681415929204,858.306784660767,17055.29511325854
484530018224,2236.8343840631005,419.0,2398.78,430.92558665481687,466.0,1.0,1.1121718377088303,0.0,29583.0,1499.0,983.0,0.0,11796.0,983.0,14625.705586654818
484530018231,2448.729168650841,1335.0,3691.95,444.87539589174105,2030.0,1.5,1.5205992509363295,136.49003732134742,44359.0,4287.0,1081.0,1405.0,13609.806741573031,1134.1505617977527,17883.12217478612
484530018232,6185.778964467035,350.0,5488.619999999999,1055.926763513054,682.0,1.7,1.9485714285714288,44.44248776195093,64861.0,1319.0,1619.0,1152.0,16850.16,1404.18,23439.149251275005
484530018233,8858.968126945781,647.0,3691.95,1609.4621663851622,834.0,1.5,1.2890262751159196,159.70445756806168,31820.0,1648.0,1084.0,0.0,10575.2828438949,881.273570324575,16036.399467848123
484530018241,4127.230720683425,293.0,5488.619999999999,704.527821345842,543.0,1.7,1.8532423208191129,117.55265534304426,65313.0,728.0,1385.0,1711.0,19437.174061433445,1619.7645051194538,25747.87453812233
484530018242,6287.552890416196,598.0,5488.619999999999,1073.2998078547337,1011.0,1.7,1.6906354515050168,89.18224968953363,75526.0,1358.0,1082.0,1664.0,17048.267558528427,1420.6889632107025,23699.369616072694
484530018261,11015.266424423477,425.0,3691.95,2001.209882315547,704.0,1.5,1.656470588235294,0.0,62532.0,974.0,1288.0,2357.0,17659.39764705882,1471.6164705882352,23352.557529374368
484530018262,2261.316821105105,920.0,3691.95,410.82706446464965,1395.0,1.5,1.516304347826087,41.06099412788945,69792.0,1814.0,1325.0,1943.0,17834.608695652176,1486.217391304348,21978.446754244716
484530018281,6036.196000510793,721.0,9040.395,1096.6321305703702,1412.0,2.1,1.9583911234396671,13.869014904908404,103359.0,1904.0,1793.0,1740.0,21069.653259362,1755.8044382801666,31220.54940483728
484530018282,2987.908970508226,422.0,9040.395,542.8314421866822,863.0,2.1,2.0450236966824646,7.898546403190331,105132.0,965.0,1246.0,1672.0,19228.15165876777,1602.345971563981,28819.27664735764
484530018283,4124.196820668876,534.0,10515.6,849.8405554630588,1098.0,2.5,2.056179775280899,66.58050601041337,114167.0,1404.0,1446.0,1906.0,21910.65168539326,1825.887640449438,33342.67274686673
484530018291,5647.587359478574,666.0,3691.95,1026.0312551287584,896.0,1.5,1.3453453453453454,21.68740018413521,41694.0,1042.0,1048.0,1902.0,14299.387387387387,1191.6156156156155,19039.05604270028
484530018292,3961.1681137872606,749.0,3691.95,719.6493002881858,1075.0,1.5,1.4352469959946594,48.95200587931845,54728.0,1417.0,1194.0,1598.0,16056.19225634179,1338.0160213618158,20516.743562509295
484530018321,5212.396060655757,863.0,5488.619999999999,889.7680525108516,1427.0,1.7,1.6535341830822712,0.0,41023.0,2137.0,1059.0,1801.0,15555.629200463502,1296.3024333719584,21934.01725297435
484530018322,5647.415959527544,383.0,10515.6,1163.718252223823,0.0,2.5,0.0,23.20756541094043,95298.0,874.0,0.0,1466.0,17132.678851174936,1427.7232375979113,28835.2046688097
